modelo_id,macro_regiao,desfecho,exposicao,familia,usa_offset_populacional,dispersao_quasipoisson,alerta_convergencia,metodo_p,p_curva_auc,p_curva_fdr,rr_cumulativo_max,auc_excesso_rr_cumulativo
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,quasipoisson,TRUE,1.0507396245994207,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1843,0.13858932482447467,0.18871737848439105,1.1423463708101702,1.4153604077079738
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,quasipoisson,TRUE,1.346848516691235,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=7.056e-15,4.9513295924067e-5,9.053859826115108e-4,1.3334199852520068,1.7434856546911324
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,quasipoisson,TRUE,1.361793939382309,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=2.115e-08,2.043046080644613e-4,0.00290566553691678,1.196024515860996,2.2422865276319413
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,quasipoisson,TRUE,1.03729309853147,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=6.563e-09,2.3361360674994688e-5,5.980508332798641e-4,1.233322932501685,1.1675216458911395
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,quasipoisson,TRUE,1.0405103846623731,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.05899,0.07761176436902494,0.1241788229904399,1.21434557739604,3.8447233203908926
metropolitana_i_internacoes_i60_i62_temp_med,Metropolitana I,internacoes_i60_i62,temp_med,quasipoisson,TRUE,1.053075350435245,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.001515,0.01101025276946181,0.04292872787518827,1.4703529027191955,3.840541445876035
metropolitana_i_internacoes_i60_i62_ur_med,Metropolitana I,internacoes_i60_i62,ur_med,quasipoisson,TRUE,1.053763562915168,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2371,0.5233387122211088,0.5402206061637252,1.11156738821666,2.876840498858769
metropolitana_i_internacoes_i63_temp_med,Metropolitana I,internacoes_i63,temp_med,quasipoisson,TRUE,1.0529834462483987,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.007447,0.01086876097226305,0.04292872787518827,1.7806160258841943,3.822701451400255
metropolitana_i_internacoes_i63_ur_med,Metropolitana I,internacoes_i63,ur_med,quasipoisson,TRUE,1.0540555867557697,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.08481,0.39555382532755906,0.4219240803493963,1.2001343480634676,2.1671330923429366
metropolitana_i_obitos_i63_temp_med,Metropolitana I,obitos_i63,temp_med,quasipoisson,TRUE,86311084917233070,TRUE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4449,0.2107597638706168,0.25494412747154127,2.4943321755885797,10.867484984159042
metropolitana_i_obitos_i63_ur_med,Metropolitana I,obitos_i63,ur_med,quasipoisson,TRUE,0.9607753153252206,TRUE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7664,0.10026543053792655,0.1475169552741908,3.670808248289215,22.281777620150635
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,quasipoisson,TRUE,1.4072525945126897,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.003181,0.04768053518043631,0.08476539587633121,1.267317836883945,2.933943555073659
